-0.012763709947350632,-0.003918768354965995,-0.012270691178265479
-0.012800531447407728,-0.003898530216221999,-0.012257132995501617
-0.012871760073952337,-0.0038587097351006363,-0.012227951603111456
-0.013002140074889413,-0.003803202041287506,-0.012207131692654987
-0.0132069542742475,-0.003733060509931804,-0.012222997088457263
-0.013488333738576356,-0.0036482428475292624,-0.012290402339892148
-0.01384338764513477,-0.003556943113495365,-0.012402104032733128
-0.014238870305713108,-0.0035292257352546657,-0.012558533160520113
-0.014597648491571958,-0.0035753285430565173,-0.012717915165006128
-0.014873894801974067,-0.0036562536535954364,-0.012870514557564829
-0.015053873120977269,-0.0037167039705022346,-0.013009945690917612
-0.015151994699374935,-0.0037089241388944603,-0.01314252793041484
-0.015207906870953735,-0.0035947121060292,-0.013281091910719234
-0.01529451954871729,-0.0033737953030705107,-0.01343641371513055
-0.015464022529601211,-0.00309364465453361,-0.013623430204323012
-0.015726414197012827,-0.0028179146230075947,-0.013853945377936085
-0.016052722952637252,-0.0026048495065373618,-0.014124893976867087
-0.016385803732132647,-0.0024836328341748043,-0.014421761015914414
-0.01666714143735922,-0.002441677764570039,-0.01472504194013071
-0.01685753641072555,-0.002426790525501477,-0.015015929188757169
-0.01696130645083726,-0.002373825055456591,-0.015289129222576801
-0.01701996194532066,-0.00223473505051351,-0.01555204067516822
-0.01709494697564051,-0.0019951499063558197,-0.01582312749485057
-0.017242159702152753,-0.0016864682687117772,-0.016118336879761427
-0.017488557620254724,-0.0013679721971563974,-0.016450194021141288
-0.017819954277639785,-0.0011045212895843385,-0.016819230350650544
-0.018189282690734276,-0.000938312010148486,-0.017215522512709903
-0.018540939345113156,-0.0008701047627154759,-0.017616077127400046
-0.018885514286377632,-0.0008965233778735209,-0.018022571089948185
-0.019195315462620717,-0.0009917215491925535,-0.018410298408360292
-0.019492866246645615,-0.0011344216779060018,-0.01875815074746036
-0.019718084198974813,-0.001283209596087265,-0.019071491961902765
-0.0198728132245646,-0.001405959078184174,-0.019363854553225812
-0.019989880847721055,-0.001502729829215935,-0.019614638732223084
-0.020063817613418716,-0.0016098502093481347,-0.019826140793821764
-0.020101666917610325,-0.001736839287496838,-0.019966499305130718
-0.020126768488574778,-0.0018226316695777712,-0.02007203050572794
-0.02013411567438101,-0.0018834184840638714,-0.0201347995298678
-0.0201297443631126,-0.0019267187782046587,-0.02016096527484197
-0.02012597212952029,-0.001919300540984215,-0.02015850692877412
-0.020148291144391435,-0.0018142408779509875,-0.020154637318315433
-0.02024316449895435,-0.0016391659528707495,-0.020168727919163108
-0.020436816621553156,-0.0014529914384132717,-0.020217964111170578
-0.020707984576964655,-0.0013104688819624167,-0.020286174024857384
-0.02102444137765555,-0.0012423667004459382,-0.020373463328928053
-0.021343924707598633,-0.0012612609850551249,-0.02047097375631611
-0.021649223439324822,-0.0013614531880830512,-0.020567969711447084
-0.021898066173603847,-0.0015274366418529602,-0.020660847896946312
-0.022070500251669317,-0.0017308445252629456,-0.02074148708109865
-0.022159501328372883,-0.001930475170435317,-0.020802464639229065
-0.02218173922393052,-0.002084842090575821,-0.02083688993927348
-0.022170675020328497,-0.002163570963301157,-0.020849264943227443
-0.02217156907702081,-0.0021545654598046325,-0.02085248230250497
-0.02223607091758281,-0.002130208067246569,-0.02087838533328007
-0.022395631674418676,-0.0021208416973939165,-0.020938605037668347
-0.02266421366562408,-0.002163995573527429,-0.02103751659362854
-0.02303844120705709,-0.002305153935145683,-0.021182543960892343
-0.023493619284021286,-0.002590127719737947,-0.02137759681335516
-0.023981529399050672,-0.0030396125463185357,-0.021595557714371764
-0.02445653943786682,-0.0036480791200128636,-0.021825239546101157
-0.024884114327681443,-0.0043879097360744,-0.022054403387860716
-0.025248602719085196,-0.005220359578268256,-0.02227550367494305
-0.02555334291608423,-0.00610501670312428,-0.022486006908347636
-0.025819375088639886,-0.007005930243119884,-0.02268824978087999
-0.026078988276397177,-0.007900295285946815,-0.02288662321462969
-0.026377041546197195,-0.008780411487433342,-0.023095654160086652
-0.026375820207107527,-0.00878040042603482,-0.023095532079427668
-0.026373751944400645,-0.008780447766395768,-0.023095195082880285
-0.026370798244147255,-0.008780515610314794,-0.02309450669575329
-0.026365348666095967,-0.008780633254709585,-0.02309296869959614
-0.026356094153409542,-0.008780852066879043,-0.023091279265189276
-0.0263075377308706,-0.008780575506825693,-0.023084356181666116
-0.026196243270995165,-0.008779125388359423,-0.023075207939098032
-0.02599542682091753,-0.008775235725896188,-0.023075242014677255
-0.02569015506831678,-0.008767574144932757,-0.02309499468286475
-0.025278638519113154,-0.008755518658432705,-0.023139008235375808
-0.024764398362028667,-0.008739512491162425,-0.023201169821488874
-0.02414753310120228,-0.008723092690562423,-0.023279802028799222
-0.023422451083552433,-0.0087219755668921,-0.023380615722092716
-0.022631939039572876,-0.008795185071566803,-0.0235090447792056
-0.02183420160512442,-0.008948029788742493,-0.02367323910128716
-0.021068770792166618,-0.009158000331303364,-0.023884840307317565
-0.02035879962733859,-0.009388066422760761,-0.02414947451243786
-0.019708516973179085,-0.009602892365136012,-0.024464950245385076
-0.019107849059802038,-0.00976628008263203,-0.02483028283462644
-0.018541400038002552,-0.009855603585418303,-0.025238098082295934
-0.017983914781176884,-0.00985135028415189,-0.025685064154732432
-0.017403198044764735,-0.00974081424476756,-0.026164880222965755
-0.016750456033718962,-0.009531813785139877,-0.02665896748556667
-0.01598740272174679,-0.009264456951363237,-0.02715106550282099
-0.015102505320909941,-0.008987013863513822,-0.027640445645995923
-0.014106764744604473,-0.008742233970243872,-0.02813383003594332
-0.013026661497079936,-0.008559629454854816,-0.028641688465200696
-0.011897431626549585,-0.00845260228894565,-0.029175679486083562
-0.010757639604992418,-0.008416855981386973,-0.02974669275936704
-0.009643254133148964,-0.008428325695401306,-0.030362173484023702
-0.008576730377581443,-0.008444586270196484,-0.031022892838494374
-0.0075578072315927135,-0.008422129388921059,-0.031720302587622914
-0.006567048371695174,-0.008322405379858995,-0.03244627214719856
-0.005567839715396528,-0.008118077003401331,-0.03319113181191826
-0.004522285119470788,-0.0078031072339847605,-0.033940599660122105
-0.0033876518344229736,-0.00738945005749362,-0.03468673242424827
-0.002132369661419567,-0.00690692573193616,-0.03542180439027834
-0.0007351615125116805,-0.0064061124696474705,-0.03614732848139784
0.000783600172990926,-0.005929299284983426,-0.036857064193824216
0.0023943897066270245,-0.005512396320653092,-0.037567027087069146
0.00405993259884312,-0.005165184430346286,-0.038284764687884616
0.005739331530939612,-0.004879721933219347,-0.03902519582166093
0.007400925691340592,-0.004629849315197508,-0.03979460582902647
0.009027644286103899,-0.004380332519317763,-0.040591821157742444
0.01061921696848498,-0.004085432313853325,-0.04141692053854591
0.012196120802583324,-0.003703645818738551,-0.042258670441004675
0.013797318265981684,-0.0032088465695065274,-0.04310227710966076
0.015469110150113617,-0.002598218548247321,-0.04393323134802825
0.017252699817514996,-0.0018914843047551826,-0.044740833277901154
0.01917513079166458,-0.0011244788361362782,-0.04551989281286655
0.021244329684754995,-0.0003403221420571166,-0.04627108654509189
0.023447895663466584,0.00041959920529177804,-0.04700030912049154
0.025755140592401582,0.0011250253536960759,-0.04771726855268754
0.028123793243374683,0.001765135700622365,-0.04843314702058599
0.03051117993987778,0.0023522789472519325,-0.04915753746023752
0.03288520743914708,0.0029189462659171567,-0.04989583083738374
0.03523269671710558,0.003509270288690254,-0.05064756840674182
0.037560416039788914,0.004163643706837288,-0.0514043729436348
0.03989498301083682,0.004919521657588749,-0.0521596362396187
0.04227528956379074,0.005796731078633696,-0.052899956396896985
0.04474578764318402,0.006794145699335192,-0.053612327984054964
0.04735470630312336,0.007887755648582205,-0.05428926663803228
0.0501180190164413,0.009026092507352968,-0.05491775489783644
0.05303385645468434,0.010168432320243705,-0.055500974283854566
0.05608333297783818,0.01127930573506597,-0.056047829902972454
0.05923322813726504,0.012335653425132456,-0.05657248981714141
0.06244474486862809,0.013334122432219452,-0.057085454059533185
0.06567945553720755,0.014290609936516409,-0.057595797817370335
0.06890661381481908,0.015239849502978204,-0.05810914520047712
0.07211602059849423,0.016228998788873586,-0.05862344501459697
0.07211729948251829,0.01622897617004454,-0.05862281179237409
0.07211937615506439,0.01622896486135754,-0.058622469594207
0.07212286724054053,0.016228945549385542,-0.058621797214903085
0.07212879629043792,0.016228886121827678,-0.058620661790790465
0.07211797493167296,0.016247152167393246,-0.05859670424531151
0.07210698387911428,0.01628294837280346,-0.058549170129005235
0.07211996399205689,0.016335978432338336,-0.05848192431349114
0.07219040571680256,0.01640688233572472,-0.05841110845278681
0.07232451929066651,0.01649558536762011,-0.05834547782361361
0.07252124092912561,0.016600719350541852,-0.058283243719068366
0.07277933532185592,0.016715732493379654,-0.05822200023906692
0.07310257863529039,0.016816664717127568,-0.05816890848729918
0.07342330658669148,0.016835024092009085,-0.05813491931505124
0.07367446569700208,0.016789106865329254,-0.05813372599573816
0.07383368200220981,0.016715971620673873,-0.05816636145616802
0.07389055172613812,0.016649049850684952,-0.05823476408732729
0.07385012442709483,0.01662667156250144,-0.05833982920830181
0.07372826178928281,0.01667549066111741,-0.058475635307855066
0.07354626287130701,0.016813952690079584,-0.0586368919001094
0.07333254134409645,0.017055806667780542,-0.05881911939551045
0.07313118625147594,0.017401707507686985,-0.059008770856878716
0.07298786262648933,0.0178184748272536,-0.059185009668010796
0.07292226006583852,0.018257407191556684,-0.059343365784344
0.07292998377059311,0.01867178805218702,-0.05948880498048185
0.07298866035254623,0.019026033080882132,-0.059631123348982414
0.07306524819186916,0.019300319497631602,-0.05978195499022979
0.07313677740735675,0.019493593053750157,-0.059943260473016215
0.07316683493826752,0.019611294603410354,-0.06012823588592028
0.07312427803625757,0.01967819579587289,-0.060347008566420036
0.07298982540532437,0.019736248859553312,-0.06059838759084955
0.07276848083260992,0.01983457875525447,-0.06087336545421649
0.07248937100953172,0.020010923804165495,-0.06115885705469573
0.07219483460525282,0.020282211460184687,-0.06144128541671348
0.07193694230251302,0.020645715315709544,-0.06171206530791185
0.07175021723904029,0.021065192749637564,-0.06195543727529992
0.07165407843352119,0.021497531652876444,-0.062171036103448034
0.07164475236611961,0.021896537719217297,-0.062363113066097715
0.07169878777621341,0.022225272811640273,-0.06254060595585556
0.07177924842388345,0.022463113637073907,-0.06271480693563293
0.07184793550929128,0.022609739980590942,-0.06289252432004626
0.07186941517968212,0.02268190582850462,-0.0630823889526236
0.07181182075737365,0.022718537731127877,-0.06330120560510666
0.07167355940090533,0.022765394906298773,-0.06352705004068904
0.07147116385194328,0.022862445696956266,-0.06375523510968745
0.07124062863539088,0.02303916245929105,-0.06397670550793305
0.0710248466483194,0.023302748073113028,-0.0641783241739714
0.07086518403703493,0.0236399227073004,-0.06434982746896524
0.07079364605508201,0.02401971455103762,-0.0644844567278891
0.07082380157809776,0.02440345786381775,-0.06457799773730859
0.07095273245742853,0.024744279107523224,-0.06463665517530903
0.0711553784754944,0.025004481770305946,-0.06466778760132674
0.07139181422107031,0.025163723316657696,-0.06468243982065502
0.07161803876525223,0.025224812749911837,-0.06469143895638126
0.07179749114373271,0.025212008344528962,-0.06470233349349833
0.07190935104531507,0.02516448869797601,-0.06471739923425765
0.0719526722194848,0.025121945947765227,-0.06473049611936471
0.07194651886262494,0.02512514336953523,-0.0647369558821348
0.0718988179197411,0.025217215953237837,-0.06475342491233868
0.07185362956205912,0.025404451291908804,-0.06476636257041488
0.07185388711476094,0.02567057197421199,-0.0647638707982494
0.07193055405954829,0.025980198021545872,-0.06473873293187586
0.0720950848411832,0.02628770817457808,-0.06469010347884005
0.07233718509778897,0.026548487013447596,-0.06462334017245173
0.07262483619832685,0.026720405465549858,-0.06455616315996664
0.07290696404018894,0.026799117606624418,-0.06449054265143364
0.07314184438874062,0.026798474431037327,-0.0644391075642817
0.07330020796249796,0.026752561038910973,-0.06440726737353364
0.07337266639259593,0.026704000330754568,-0.06439453609627585
0.07336860374541189,0.02669564319704284,-0.06439654575778596
0.07337266639259593,0.026704000330754568,-0.06439453609627585
0.07337390270812734,0.026703935270947023,-0.06439391782732724
0.07337595546070942,0.026703853434282533,-0.06439358770585138
0.07337930680203797,0.026703682312022095,-0.06439295921322322
0.07338495146281046,0.026703414911639092,-0.06439188973193927
0.07339450361848746,0.026702934106540965,-0.06439033457906204
0.07344236448024065,0.0266987356322364,-0.06438420513508795
0.07355114967159868,0.026689032041815924,-0.06437714874076933
0.07374446670029111,0.026672828617196342,-0.06437813674323657
0.07403991781127099,0.026649644493276867,-0.06440427640501672
0.07443773465796075,0.026618112265918925,-0.0644565006126963
0.0749318940598636,0.02657312223798507,-0.06452919086226357
0.07552852048973378,0.026499662462804115,-0.06463102281882176
0.07615349456929436,0.026340643770435237,-0.06474443505890326
0.0767651146996322,0.026097114743583113,-0.06489006331765337
0.07732642238570389,0.02579490502142638,-0.06507895246410457
0.0778218343268301,0.025468861517996724,-0.0653138998614886
0.07825385979642517,0.025160872807784753,-0.06559792720509985
0.0786398980537651,0.024897423811259242,-0.06592502522881342
0.07899340387437702,0.024684614034616668,-0.06628906985575775
0.07930517897848041,0.024512430563786238,-0.0666956122839916
0.07955079308580257,0.024349085047503872,-0.06716297482363344
0.07973006358801121,0.02413387935868501,-0.06768840502506097
0.0798750745140758,0.023823973994291425,-0.06826370906767505
0.08002390559534166,0.02340296957238408,-0.06887826958373594
0.08022789416619784,0.02287139073889468,-0.06952647495468536
0.0805121683928891,0.022251176027372553,-0.07019281148783114
0.08090024140090354,0.02157571888078881,-0.07087310947595565
0.08139659530526679,0.02088455209283316,-0.07156271638592647
0.08198424986716119,0.02021917268261407,-0.07226027101725963
0.08262458701382565,0.019609107244751248,-0.07297003048136068
0.08327032810317855,0.019059617118289178,-0.07370230660922225
0.08387991802425092,0.018551872536688302,-0.07446956585730312
0.08442676502925466,0.018049877062545155,-0.07528246608583078
0.08490042796907575,0.017503516896436956,-0.07615726388895096
0.08531350799558193,0.016888372291481032,-0.07707711875044058
0.08569798793796139,0.01615734575771631,-0.07804414388062098
0.08609580925429594,0.015294534733777754,-0.0790473430914177
0.08655037568820685,0.014305686640140626,-0.08007345211573524
0.08709608523266246,0.013216742774589275,-0.08110965302908452
0.08775026064203763,0.012067346042360741,-0.08214635274223651
0.08850955709569419,0.01089630460101454,-0.08317745819566835
0.08935482963469499,0.009738915509269395,-0.08420479225701163
0.09025070212898241,0.00862089556253975,-0.08523752284657789
0.09115416715276942,0.007546472264748777,-0.0862853529098864
0.09201569224950733,0.006498274585079303,-0.0873706478347071
0.09281058834745662,0.005424365990310879,-0.08848939919058667
0.09353821462860877,0.004282692442968281,-0.0896457016432147
0.09421853167262428,0.0030293167740358673,-0.09084271722498924
0.09488563474708266,0.00163662582602319,-0.09207331240629422
0.09558639873285127,9.17242769340465e-05,-0.09333280721238049
0.09636371493013499,-0.0015846099527523569,-0.09459579887444171
0.09724567329696401,-0.0033555731813728062,-0.0958513533790545
0.09823644001507285,-0.005180934445037311,-0.09709155973447575
0.09932243790651989,-0.007018210277064826,-0.09831913166553749
0.1004735118136581,-0.008839113450817379,-0.09953910363455797
0.10164952559294933,-0.01063192880597525,-0.1007611964441961
0.10280783939506168,-0.012406022558130989,-0.10199717711771214
0.10391411366183001,-0.014192263218521031,-0.10325795879983152
0.1049484316928493,-0.016042213305978922,-0.10456096078664168
0.10592854159212997,-0.018009747681752335,-0.10589091884783286
0.1068877972212593,-0.02012834328907416,-0.10724510406425986
0.1078763609195257,-0.02241584506499964,-0.10861824595648074
0.10893079099483882,-0.02485668730354762,-0.10998677147682612
0.11008520517917057,-0.027420977897494696,-0.11134377010707672
0.11135068611737431,-0.030072850920861732,-0.11267995378457893
0.11272241854323903,-0.032769235164198975,-0.1139953959432385
0.11417589726103744,-0.035475514860742234,-0.11529209912070362
0.11567119416501317,-0.038171613766290066,-0.11657748875081063
0.11716716805195455,-0.040857944462908774,-0.11785969864722748
0.11862379059806347,-0.04355561755536076,-0.11915537169416154
0.11862502326824965,-0.04355567062125821,-0.11915475336257633
0.11862697127637391,-0.043555578089871184,-0.11915443471610625
0.11863023568606926,-0.043555392214414686,-0.11915379529720325
0.1186357335986858,-0.04355501208109207,-0.11915269746538487
0.11864474510883048,-0.04355434924014149,-0.11915061634895083
0.1187015961469982,-0.04355242107555892,-0.11911701410884118
0.11882719076053878,-0.043548112312441926,-0.11905455314745023
0.1190466976409711,-0.04353966958772779,-0.11897452592744621
0.11937461574803664,-0.04352586019847933,-0.11888873019020707
0.11981184659695251,-0.04350736120580246,-0.11880356101896154
0.12035107536168348,-0.04348529418390085,-0.1187111899153097
0.1209929902406277,-0.04345283393190932,-0.11861363821116563
0.1217059194104217,-0.04335411661449197,-0.11850831554419111
0.12242710831063164,-0.043174368675894706,-0.11840037632696186
0.12311273782113692,-0.0429312208751322,-0.11830650307050966
0.1237354028125625,-0.042659693894614964,-0.118240149440807
0.12428749378630878,-0.04240009459329168,-0.11820962299288863
0.12477707964996453,-0.04218722703961628,-0.11821761634681782
0.12522024445649038,-0.0420462357303939,-0.11826326846295675
0.12561728804716818,-0.04197627936668164,-0.1183482099165774
0.12595360061163452,-0.041927493052376974,-0.11842988123240561
0.1262773184106319,-0.041769823313466944,-0.11851322370019239
0.12660305397098898,-0.04159618470942999,-0.11861539829088526
0.12696324564909,-0.041317537274699986,-0.1186971350570233
0.12733413568028498,-0.0410160718140888,-0.11877405774597385
0.12769724882017588,-0.040634687771907804,-0.11884589156724859
0.12800962744737754,-0.04022321270495269,-0.11892220737984803
0.12825442487440541,-0.0397952074030826,-0.11900554862284322
0.12843251545819784,-0.03937408007928676,-0.1190998404496954
0.12853359358149152,-0.03899558826536013,-0.11921101285129367
0.12857651199522024,-0.038701035966178375,-0.11934951896092978
0.12859696600899165,-0.038518547082742306,-0.11950873835262507
0.12859404264945182,-0.03843609039691909,-0.11967939212855382
0.1285528096572665,-0.03844646271445353,-0.11986038482380687
0.12844547449870106,-0.038529763736162244,-0.12005736676374922
0.12824823285870773,-0.038627890603954086,-0.12027064118710287
0.12798049021575636,-0.038721701048461316,-0.12048450243586235
0.12767725172626063,-0.038763265695357124,-0.12069224183807456
0.1273262505613168,-0.03876245076565449,-0.12089034125935494
0.12693083132770888,-0.038742383797337285,-0.12111053955801462
0.1264825425414044,-0.038676898431991645,-0.12132536148748294
0.1260017967085254,-0.03858041822449224,-0.12153522526487083
0.1254899264273647,-0.038446474617587614,-0.1217418097707347
0.12502414873420828,-0.038277079137543774,-0.12192388698154809
0.1246263580034535,-0.038106463650111756,-0.12208465482465383
0.1242979635212165,-0.03795032047700502,-0.12222720835206538
0.12403864673910824,-0.037807932880688726,-0.12234768864875682
0.12385379756323,-0.037724168113791576,-0.12245377096412614
0.12373495862824457,-0.03768364721732103,-0.12254392830866788
0.12367688169129715,-0.03768783151468003,-0.12260734156253043
0.12366914251834271,-0.037702702795822385,-0.12263963723039444
0.12367673635852798,-0.03770067896973015,-0.12263694832821972
0.12367775002420915,-0.03769636176491542,-0.12263423500347066
0.12364371408372257,-0.037671689402975356,-0.12262522816638619
0.12353188722014792,-0.037633977116255,-0.12262719931335876
0.12330250106724688,-0.03761662981220821,-0.12266109647180867
0.12295902923505715,-0.037648293079978336,-0.12272697569338782
0.12250251964294159,-0.03776134149620416,-0.12283313789142428
0.12195526285451541,-0.03800080603975721,-0.12298712807622862
0.1213419687720291,-0.03837271815350772,-0.12317156497340254
0.12064682601242464,-0.038862249141896156,-0.12338457295495776
0.11984588211541909,-0.039450717140910314,-0.123630228540817
0.11891360647866138,-0.04007795060781044,-0.1239147810707104
0.11785770935416882,-0.040765431021,-0.12422834719173609
0.1166890039335122,-0.04149459457144132,-0.12456533941657814
0.1154272981423155,-0.04221929696781191,-0.12491204598608051
0.11407751930944239,-0.04294857867920976,-0.12526751042122958
0.11269783540245606,-0.043648973644495916,-0.12562586414924373
0.11131111464592557,-0.04434302994497586,-0.1259788566976681
0.10996757232577783,-0.045056733828271786,-0.1263352909543625
0.10997333709311362,-0.04506394631497796,-0.1263354926154376
0.10995093879047306,-0.045084917981723295,-0.1263080371334446
0.10992082071584669,-0.045141528061049714,-0.1262669378146152
0.10989293134889752,-0.04524107736413098,-0.12622623357534912
0.10988096516801758,-0.045391814346726934,-0.12620513450265874
0.1098964845540006,-0.045596625692472595,-0.1262235955245274
0.1099285479524333,-0.04585127267420842,-0.12626582019774654
0.10997354767208652,-0.04615753886964961,-0.12633046283887564
0.11002004723957405,-0.046513965854918064,-0.12640320847440087
0.11006007044618121,-0.04691595716540411,-0.12647989077493968
0.11011323683463527,-0.04733176957879688,-0.12656351080936895
0.11018752496660429,-0.04773576988986772,-0.12662743826304448
0.11026061519609888,-0.04804666531141961,-0.12666843031328706
0.1102701745050856,-0.04825534038959556,-0.12671002059172254
0.11037418973356347,-0.04844630893252756,-0.12685402939091842
0.11046921977255261,-0.048527967163531006,-0.1269787092432369
0.11058507725008594,-0.04856165368946827,-0.12708035206282844
0.11069042842102604,-0.04856100909766434,-0.12714013164621848
0.11075656949817209,-0.048569473856523784,-0.12716810999403147
0.11075790347363967,-0.048576824162739285,-0.1271687611343339
0.11075483130879388,-0.04858050392588357,-0.12717002511044803
0.11075071035997695,-0.04858115583020149,-0.12717125838896787
0.110748037864422,-0.048578577122271864,-0.12717171982244385
0.11074713383130776,-0.048575922590402214,-0.1271720953942178
0.11074790231779927,-0.04857363836343086,-0.12717149302145742
0.11074951386379835,-0.04857280861832816,-0.1271707518502898
0.1107510257225845,-0.04857315423470005,-0.12717063487990884
0.1107514303591717,-0.048574194191736586,-0.12717039036829983
0.11075082897724509,-0.048575186897997634,-0.12717043626478844
0.11074970211473113,-0.0485754480733358,-0.1271705690775468
0.11074860214326525,-0.04857489383258258,-0.12717062127407747
0.1107480867278512,-0.048574092723867375,-0.12717097757620877
0.11074791027542634,-0.04857307045787729,-0.12717071286323262
0.11074816033344627,-0.04857243726118268,-0.12717035300396473
0.11074845456757376,-0.048572238847491296,-0.12717001615324566
0.11074856023096787,-0.048572334881823775,-0.12716975971718641
0.11074829776559927,-0.0485725001100956,-0.12716961760374482
0.11074810348534604,-0.04857259593411575,-0.1271699525282592
0.1107474728150638,-0.048572581195482814,-0.12717045599967286
0.1107473266703959,-0.04857227969191455,-0.12717074090451297
0.11074703575056077,-0.048571876772307856,-0.12717055696221222
0.11074672199930369,-0.048571315182856414,-0.1271703670166333
0.11074656700036016,-0.04857074967829774,-0.127170129744271
0.11074664969929875,-0.04857035157285039,-0.12717033905555222
0.11074662578815403,-0.048570015618131526,-0.1271700820455303
0.11074656934796034,-0.048569844020067816,-0.1271698485762858
0.11074662437804968,-0.04856982037357283,-0.12717009866210202
0.11074657494837954,-0.048569815189362986,-0.12717038116223117
0.11074625868890473,-0.04856965844088072,-0.12717022570740644
0.11074592636052656,-0.04856933007846434,-0.12717006031155118
0.11074570282202749,-0.0485689927714551,-0.1271698618214228
0.11074553757939466,-0.048568697722455687,-0.12716964967118272
0.11074540851899861,-0.04856849644220203,-0.1271694349039155
0.11074522822568926,-0.048568343797125456,-0.12716923946633868
0.11074502248268414,-0.048568168324125714,-0.12716904954978134
0.11074479251944168,-0.04856798018300876,-0.12716886569840677
